uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
f0c3d14c-bd1d-452a-a259-08816494bcb0,Kostas Papadopoulos,60,male,Realschule oder gleichwertiger Abschluss,Lehrer/in,married,with_migration,Griechenland,Christians,heterosexual,"Der 60‑jährige Mann hat mediterrane Züge: leicht grau werdendes, dichtes Haar, einen gepflegten kurzen Bart und bernsteinfarbene Augen, die seine warme, aber autoritäre Ausstrahlung betonen. Er trägt oft ein klassisches, helles Hemd mit Blazer – sauber geknöpft, passend zu seiner ruhigen, respektvollen Lehrer­rolle.","Sein Leben begann in einem kleinen Dorf im Südgriechischen Peloponnes, wo er als Sohn einer Handwerksfamilie aufwuchs. In den frühen 1980er Jahren zog er mit seiner Familie nach Deutschland, um bessere Bildungsmöglichkeiten zu suchen, und absolvierte dort die Realschule sowie ein Lehramtsstudium an der Pädagogischen Hochschule. Seit den 1990er Jahren arbeitet er als Lehrer an einer Grundschule in einer städtischen Vorstadt und hat sich auf die Vermittlung von Deutsch an neuankömmlinge spezialisiert. Heute ist er mit einer deutschen Kollegin verheiratet, hat zwei erwachsene Kinder und genießt seinen Ruhestand, indem er weiterhin gelegentlich Nachhilfe gibt und in der Kirchengemeinde aktiv ist."
3141bd59-3106-45fc-9213-7717efe115cb,Olena Shevchenko,51,female,Fachhochschul- oder Hochschulreife,Informatiker/in,married,with_migration,Ukraine,Christians,heterosexual,"Sie hat leicht gescheuertes, mittleres Braunhaar, das ihr in einer praktischen Bob‑Form bis zum Hals fällt, und trägt einen dezenten goldenen Ehering am linken Ringfinger. Ihr Gesicht zeigt einen gepflegten, ernsten Ausdruck mit dunklen Augen und einem leichten Lächeln, das die ruhige, christlich geprägte Herkunft und die Kompetenz einer erfahrenen IT‑Expertin widerspiegelt.","Lena wurde 1972 in Kiew geboren und absolvierte dort ihr Abitur an einer technischen Fachschule, bevor sie ihr Studium der Informatik an einer Universität in Lwiw begann. 1999 ließ sie mit ihrem späteren Ehemann – ebenfalls Informatiker – in Berlin aus, wo sie zunächst als Junior-Programmiererin in einem aufstrebenden Softwarestart‑up arbeitete und sich rasch zum Senior-Systems-Architect hochstufte. Ihre beiden Kinder, die sie mit einem christlichen Glauben erzogen hat, sind heute in ihrer Heimatregion in der Ukraine ausgebildet; Lena unterstützt die ukrainisch-gotischen Kirchen in Berlin, wo sie auch Freiwilligenprogramme für Einwanderungskinder organisiert. Durch die Verbindung von Fachkompetenz, familiärer Verantwortung und aktiver Teilnahme an ihrer Diasporagemeinschaft hat sie sich zu einer gefragten Mentorinnen‑ und Führungspersönlichkeit in der europäischen Tech‑Community entwickelt."
a81e6d24-f808-4639-9a59-983acb4766c9,Olena,23,female,Realschule oder gleichwertiger Abschluss,Ingenieur/in,single,with_migration,Ukraine,Christians,heterosexual,"Sie hat ein ovales Gesicht, mittellanges dunkelbraunes Haar, das sie oft zu einem lockeren Knoten trägt, und trägt meist eine weiße Bluse mit leichtem Krawattenkragen, kombiniert mit einer schwarzen oder dunkelblauen Hose, passend zu ihrer Rolle als junge ukrainische Ingenieurin. Oft trägt sie eine schlichte Lederstiefel‑ oder Ballerina‑Schuhe und ein schlichtes Armband, das ihren praktischen, aber dennoch modernen Stil unterstreicht.","Sofia, 23 Jahre alt, kam im Alter von 18 aus der Ukraine nach Deutschland und absolvierte dort die Realschule mit einem gleichwertigen Abschluss, bevor sie eine Ausbildung zur Ingenieurin im technischen Bereich machte. Nach fünf Jahren Praktika in einer Produktionsfirma arbeitet sie nun als Junior-Ingenieurin in der Fertigungsabteilung eines Maschinenbauunternehmens und ist für die Optimierung von Montageprozessen zuständig. Sie ist ledig, lebt in einer WG mit Gleichgesinnten aus verschiedenen Kulturen und pflegt regelmäßig den Kontakt zu ihrer ukrainischen Gemeinde, um die Sprache und Traditionen zu bewahren. Als christliche Hure, sieht sie ihre Arbeit als Möglichkeit, Technik mit gesellschaftlichem Nutzen zu verbinden, und plant, sich in den kommenden Jahren durch ein Studium der Elektrotechnik weiterzubilden."
0f7a30e0-ead6-462b-aea3-91dbf9bf5b25,Jonas Müller,24,male,Noch in schulischer Ausbildung,Künstler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Der 24-jährige Künstler hat lockiges, leicht unordentliches dunkles Haar, trägt oft ein paar Farbverfärbungen an den Armen und ein lässiges, farbenfrohes Outfit aus Baumwolle und Leder. Er hat einen schlanken, muskulösen Körper, blaue Augen und ein leicht gezeichnetes Lächeln, das seine kreative Energie widerspiegelt.","Er ist 24 Jahre alt und stammt aus einer kleinen Stadt in Ostdeutschland, wo er seit seiner Kindheit mit Malerei und Fotografie experimentiert hat. Derzeit absolviert er ein Kunststudium an einer Fachhochschule, arbeitet gleichzeitig als Werkstudent in einer Galerie und verkauft eigene Werke über Online-Plattformen. Als unverheirateter, heterosexueller Mann ohne Migrationshintergrund schätzt er die Selbstständigkeit, hat jedoch einen engen Freundeskreis aus Mitstudierenden und kreativen Kollegen. Durch seine Arbeit verbindet er moderne Kunsttechniken mit lokalen Themen, was ihm bereits mehrere regionale Ausstellungen und kleine Auszeichnungen eingebracht hat."
8e3ff4a0-ba46-4127-858c-051bf2ede803,Elif,4,female,Unknown,Unemployed,single,with_migration,Türkei,Muslims,heterosexual,"Sie ist ein rundäugiges, fünfjährige Mädchen mit dunklen, in einem lockeren Pferdeschwanz gebundenen Haar. Sie trägt ein schlichtes, blaues Baumwollkleid mit türkischer Stickerei und einen kleinen, farbenfrohen Rucksack.","Lena ist vier Jahre alt und wächst in einer türkischstämmigen Familie in einem vielschichtigen Viertel in Deutschland auf. Sie besucht die Vorschule, wo sie spielerisch sowohl Deutsch als auch Türkisch lernt und ihre ersten Freundschaften knüpft. Ihre Eltern, die aus der Türkei eingewandert sind, engagieren sich in der lokalen Moschee, wodurch Lena schon früh den islamischen Glauben in ihrem Alltag erlebt. Obwohl sie noch zu jung ist, um einen Beruf auszuüben, begleitet sie ihre Eltern häufig zu kulturellen Veranstaltungen und baut so ein starkes Zugehörigkeitsgefühl zu beiden Kulturen auf. Lena ist ein lebhaftes, neugieriges Mädchen, das in einer familiären Umgebung aufwächst, die traditionelle Werte mit der Vielfalt der deutschen Gesellschaft verbindet."
aa8d480b-6d15-4e7a-94a2-c88fbf2c4d6c,Amina,27,female,Fachhochschul- oder Hochschulreife,Verkäufer/in,single,with_migration,Marokko,Muslims,heterosexual,"Sie hat einen warmen, olivfarbenen Teint, dunkle, halblange, leicht wellige Haare und trägt einen modernen, farbigen Hijab, kombiniert mit einem gepflegten Blazer und einer bequemen Hose, die ihre Rolle als Verkäuferin unterstreichen. Ihre Augen sind groß und dunkel, und ihr Lächeln wirkt freundlich und selbstbewusst.","Als 27-jährige Frau, die im jungen Alter aus Marokko nach Deutschland kam, hat sie eine Fachhochschulreife erlangt und anschließend Betriebswirtschaft an einer Fachhochschule studiert. Jetzt arbeitet sie als Verkäuferin in einem großen Einzelhandelsunternehmen in Berlin, wo sie ihre marokkanischen Wurzeln mit der deutschen Arbeitswelt verbindet. In ihrer Freizeit engagiert sie sich ehrenamtlich bei einer lokalen Integrationsinitiative und besucht regelmäßig die Moschee, um ihre muslimische Identität zu pflegen. Trotz der Herausforderungen, die das Balancieren von Tradition und modernen Arbeitsanforderungen mit sich bringt, ist sie optimistisch und plant, in den nächsten Jahren vielleicht ein eigenes kleines Unternehmen zu gründen."
b9977712-722a-468d-8aa3-34a9b00c499d,Karl Müller,55,male,Fachhochschul- oder Hochschulreife,Buchhalter/in,married,without_migration,Deutschland,Christians,heterosexual,"Ein 55‑jähriger deutscher Mann, schlank mit leicht schütterem, grauem Haar und einem gepflegten, kurzen Bart, trägt meist ein schlichtes, dunkles Anzugensemble und runde, schwarze Gläser, die sein zurückhaltendes, aber professionelles Auftreten unterstreichen.","Johannes Müller, 55 Jahre alt, arbeitet seit über drei Jahrzehnten als Buchhalter in einer mittelständischen Maschinenbau GmbH in Bayern. Aufgewachsen in einer evangelisch-lutherischen Familie, absolvierte er die Fachhochschule für Betriebswirtschaftslehre und entwickelte früh eine Leidenschaft für Zahlen. Seit 1994 ist er verheiratet und hat mit seiner Frau zwei erwachsene Kinder, die ebenfalls in Deutschland studieren. In den letzten Jahren hat er sich intensiv mit der Digitalisierung von Buchhaltungsprozessen auseinandergesetzt und leitet regelmäßig Fortbildungen für seine Kollegen."
cc9471ac-95c3-4b44-844d-6379b67b5bc4,Javier Torres,37,male,Fachhochschul- oder Hochschulreife,Soldat/in,single,with_migration,Spanien,Christians,heterosexual,"Der 1,80‑m‑hohe Soldat hat einen athletischen, muskulösen Körperbau, mediterranen Teint mit leicht gebräunter Haut, kurze, dunkelbraune Haare und ein gepflegtes, leicht langes Bartgesicht; seine breit gestreckten Schultern spiegeln seine militärische Disziplin wider, während ein kleines Kreuz am Handgelenk seinen christlichen Glauben andeutet.","Antonio Rodríguez, 37, wuchs in einer kleinen Hafenstadt an der Costa del Sol auf und zog mit 18 nach Deutschland, um an einer Fachhochschule Ingenieurwissenschaften zu studieren. Nach seinem Abschluss meldete er sich bei der Bundeswehr an und absolvierte bereits Einsätze in Afghanistan und Kosovo, wobei er sein technisches Know‑How als Logistikoffizier einsetzt. Er ist ledig, vertritt die christliche Glaubensgemeinschaft und identifiziert sich klar als heterosexueller Mann. Heute ist er auf einem Truppenstützpunkt in Bayern stationiert und plant, nach seiner aktiven Dienstzeit, entweder in den spanischen Dienst zurückzukehren oder als technischer Berater in der europäischen Verteidigungsindustrie zu arbeiten."
30f99d7f-3287-49a3-91c8-8d849f6d8d4e,Luca,5,male,Unknown,Unemployed,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Kleiner, etwa fünfjähriger Junge mit kastanienbraunem, kurzgeschnittenem Haar, hellblauen Augen und einem leicht unordentlichen Bartschwung. Er trägt häufig ein buntes T-Shirt mit Tiermotiv, abgewetzte Kinderjeans und abgenutzte Turnschuhe.","Der fünfjährige Jonas lebt in einer kleinen Vorstadt von Berlin mit seiner Eltern‑Familie und ist in einer örtlichen Kindertagesstätte eingeschrieben. Er hat noch keine formale schulische Ausbildung, besucht jedoch täglich den Kindergarten, wo er erste Sprach- und Sozialfähigkeiten entwickelt. Da er noch sehr jung ist, hat er keine Arbeit und ist natürlich unverheiratet. Jonas ist religiös unaffiliert, identifiziert sich als heterosexuell und genießt die gemeinsamen Spielmomente mit seinen Geschwistern und dem Hund der Familie."
4fec193b-855d-4b30-933d-91a420ac553d,Heike Becker,56,female,Fachhochschul- oder Hochschulreife,Journalist/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie ist 1,68 m groß, schlank, mit grauen, seit den 50ern dünner werdenden Haaren, die sie meist zu einem eleganten, leicht zerzausten Pferdeschwanz trägt; ihr Blick ist scharf und von einer rechten Brille betont, während ihr leicht gebogenes Lächeln eine warmherzige, journalistische Präsenz ausstrahlt.","Anna Schneider, 56, arbeitet seit über drei Jahrzehnten als investigative Journalistin für die Frankfurter Allgemeine Zeitung. Nach ihrem Bachelor in Kommunikationswissenschaft an der Universität Leipzig begann sie ihre Karriere bei einer regionalen Tageszeitung, bevor sie 1998 in Frankfurt als Senior‑Redakteurin in der Politikabteilung aufstieg; sie identifiziert sich als konfessionslos und engagiert sich seit Jahren für gesellschaftliche Gerechtigkeit. Sie ist seit 1992 mit ihrem Kollegen Thomas Weber verheiratet, mit dem sie zwei Kinder großgezogen hat, die derzeit ein Studium absolvieren. Ihre Arbeit konzentriert sich auf soziale Gerechtigkeit und politische Transparenz, und in den letzten Jahren begleitet sie zudem aufstrebende Nachwuchsjournalisten auf ihrem Weg."
f72d5c2e-3e0c-4fb6-a00d-69174c09a8e9,Karl Müller,68,male,Fachhochschul- oder Hochschulreife,Rentner/in,divorced,without_migration,Deutschland,Christians,heterosexual,"Ein schlanker, 68‑jähriger Mann mit grauen Haaren und einem gepflegten Bart trägt eine klassische, wetterfeste Jeans, einen hellen Pullover und kleine runde Brillen, die seinem leicht nach vorne geneigten Blick einen freundlichen, aber nachdenklichen Ausdruck verleihen.","Er ist im Jahr 1955 in einer kleinen Stadt nahe München geboren und wuchs in einer christlichen, überwiegend deutschsprachigen Gemeinschaft auf. Nach dem Abschluss einer Fachhochschulreife studierte er Maschinenbau an der Technischen Hochschule und blieb 35 Jahre als Produktionsleiter in der Automobilindustrie tätig, bevor er im Rentenalter von 68 Jahren in den Ruhestand ging. In den 1980er Jahren heiratete er eine Kollegin aus derselben Branche, mit der er zwei Kinder großzog; die Ehe endete in den frühen 2000er Jahren im Rahmen einer einvernehmlichen Scheidung. Heute engagiert er sich ehrenamtlich im Gemeindeverein, spielt im Senioren-Tennisclub und kümmert sich um einen kleinen Garten, während er die christlichen Werte, die ihm in seiner Jugend vermittelt wurden, weiterhin hochhält."
4c8e07e4-4066-40ce-a95f-5e874fb74183,Mia,13,female,Unknown,Schüler/in,single,without_migration,Deutschland,Christians,heterosexual,"Sie trägt lange, kastanienbraune Haare, meist zu einem lockeren Zopf zusammengebunden, hat ein zartes Sommersprossenbild auf den Wangen, ist mit durchschnittlicher Körpergröße von etwa 1,50 m für ihr Alter und trägt häufig lässige Schulkleidung aus Jeans und T-Shirt, ergänzt von einem offenen, freundlichen Lächeln.","Mia, 13 Jahre alt, lebt mit ihrer Familie in einer kleinen Stadt im Nordwesten Deutschlands und besucht die dortige Realschule. Sie ist engagiert im Schulsport‑Team, spielt leidenschaftlich Fußball, und nimmt zusätzlich an der Schulgemeinde-Konzerte teil, wo sie als Sopranistin singt. Die Schulkinder erwarten ihr vor dem Halbjahr ihre Leistungsprüfungen, während Mia darüber nachdenkt, in ein paar Jahren eine Fachoberschule zu besuchen, um später in der Ingenieursbranche zu arbeiten. Ihre Eltern sind Gläubige Christinnen, und die Familie legt großen Wert auf regelmäßige Gottesdienste und christliche Werte, während Mia selbst ein normales, heterosexuelles Jugendleben führt."
603fe679-1b78-4805-9d8e-5f519f7f6868,Sebastian Müller,32,male,Fachhochschul- oder Hochschulreife,Arzt/Ärztin,divorced,without_migration,Deutschland,Christians,heterosexual,"Er trägt kurzes, dunkelbraunes Haar, scharfe blaue Augen und einen gepflegten Bartstopp; in einem weißen Arztkittel über einer sauberen Anzugjacke wirkt er professionell und athletisch.","Max Müller, 32, wurde in Berlin geboren und absolvierte die Fachhochschulreife, bevor er ein Medizinstudium an der Charité begann. Nach acht Jahren Studium und einer Facharztausbildung in Innerer Medizin arbeitet er heute als Facharzt in einer großen Stadtklinik. In den frühen 20ern war er mit seiner ersten Ehefrau verheiratet, von der er vor zwei Jahren geschieden ist, und sucht nun nach einer neuen Lebensgemeinschaft. Er ist christlich und legt großen Wert darauf, Arbeit und Privatleben in Einklang zu bringen. In seiner Freizeit wandert er gerne in den nahegelegenen Wäldern und besucht regelmäßig die lokale Kirche."
88bb70a8-6dbd-479a-a399-d3b9a8da278e,Meryem Schmidt,53,female,Haupt- (Volks-)schulabschluss,Reinigungskraft,divorced,without_migration,Deutschland,Muslims,heterosexual,"Sie trägt ihr silbriges, mittellanges Haar zu einem lockeren Zopf gebunden, ein schlichtes, langärmliges T‑Shirt und eine bequeme Jeans, ergänzt von einem schwarzen, halblangen Kopftuch und abgenutzten Turnschuhen. Auf ihrem Gesicht zeigen sich leichte Falten rund um die Augen und eine leicht müde, aber freundliche Ausstrahlung.","Sie wuchs in einem kleinen Arbeiterstadt in Süddeutschland auf und hatte von klein auf die Hände voll zu tun, als Tochter einer Handwerkerfamilie. Nach dem Hauptschulabschluss begleitete sie ihren ersten Mann nach einem kurzen Hochzeitsjahr in die Stadt, in der sie später ihre beiden Töchter zur Schule brachte, während sie selbst als Kellnerin und später als Reinigungskraft in verschiedenen Büros und Krankenhäusern arbeitete. Die Ehe zerbrach im frühen Erwachsenenalter, und sie ließ sich im Alter von 37 Jahren endgültig scheiden, um sich und ihre Kinder zu stärken. Heute lebt sie in einer Wohngemeinschaft mit einem Nachbarn, hält sich an ihre muslimischen Traditionen, betet regelmäßig und unterstützt in ihrer Freizeit die örtliche Moschee bei der Organisation von Familienveranstaltungen. Trotz begrenzter formaler Bildung hat sie sich in ihrer Laufbahn durch Zuverlässigkeit und Engagement einen guten Ruf erarbeitet und plant, in den nächsten Jahren ein kleines Nebenunternehmen zur Gebäudereinigung zu gründen, um ihre finanzielle Unabhängigkeit weiter zu sichern."
ca61a29b-4ab9-4e2b-a126-629a71669a92,Jan Müller,35,male,Realschule oder gleichwertiger Abschluss,Buchhalter/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Er ist 35 Jahre alt, schlank mit kurzem, dunklen Haarschnitt und leichtem Bartschatten, trägt einen gepflegten grauen Anzug, ein weißes Hemd und schwarze Lederschuhe, und zeigt ein freundliches, professionelles Gesicht mit braunen Augen.","Martin Schneider, 35 Jahre alt, arbeitet seit fünf Jahren als Buchhalter in einer mittelständischen Industrie in seiner Heimatstadt. Er absolvierte die Realschule in Frankfurt am Main, schloss anschließend eine Ausbildung zum Kassenprüfer ab und ist nun fest in der Finanzabteilung eines Maschinenbauunternehmens etabliert. Ohne Ehepartner bleibt er auf seine Karriere fokussiert und plant, in den nächsten Jahren ein kleines eigenes Unternehmen zu gründen. Obwohl er keiner Religionsgemeinschaft angehört, engagiert er sich ehrenamtlich bei einer Suppenküche und legt großen Wert auf eine ausgewogene Work‑Life‑Balance. In seiner Freizeit erkundet er gerne die kulturelle Vielfalt der Stadt und genießt ausgedehnte Wanderungen in den Bayerischen Alpen."
8c6013c9-a0df-4afc-86eb-c3cfb9caa1d4,Mia,2,female,Unknown,Unemployed,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein rundäugiges 2-jähriges Mädchen mit lockigem kastanienbraunem Haar, das ihr leicht über die Schultern fällt, trägt einen zartblauen Strampler mit weißen Blümchen. Ihr kurzes, ungeschmanktes Lächeln und ihre lebhafte, zögernde Beweglichkeit zeugen von gesunder, typisch deutscher Kindheit.","Anna, 2 Jahre alt, lebt mit ihrer Familie in einer kleinen Stadt im Süden Deutschlands. Sie ist das jüngste Kind einer ungemischten, säkularen Elternschaft, die Wert auf eine offene, religionsunabhängige Erziehung legt. Ihre Mutter arbeitet Teilzeit als Lehrerin, während ihr Vater als Softwareentwickler im regionalen Technologiesektor tätig ist. Im örtlichen Kindergarten spielt Anna gerne mit Gleichaltrigen, entdeckt dabei früh schon ein Interesse an Musik und Natur. Obwohl sie noch nicht schulpflichtig ist, bekommt sie einen strukturierten Tagesablauf geboten, der ihr ein sicheres und förderndes Umfeld bietet."
05c01673-7096-43a9-96cc-9c07ac8619f1,Hildegard Schmidt,67,female,Haupt- (Volks-)schulabschluss,Reinigungskraft,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie trägt eine abgenutzte, dunkle Fräcke, dazu einfache Jeans und bequeme Sportschuhe, ihr silbrig-gräues Haar ist kurz geschnitten und von einem dünnen, schwarzen Kopfschmuck gekrönt. Die leicht gebeugte Körperhaltung und die kleinen Kratzer an den Handflächen deuten auf viele Jahre harter, praktischer Arbeit hin.","Maria Schneider wuchs in einer Arbeiterfamilie in einer kleinen Stadt im Ruhrgebiet auf. Nach dem Abschluss der Hauptschule absolvierte sie eine Lehre zur Reinigungskraft und war über vier Jahrzehnte lang bei einer städtischen Dienstleistungsfirma tätig. Sie ist mit ihrem Schulfreund, den sie bereits in der Grundschule kennengelernt hat, verheiratet und hat zwei Kinder großgezogen, die nun in Berlin studieren. Obwohl sie keine feste Religionszugehörigkeit hat, engagiert sie sich ehrenamtlich in einem örtlichen Gemeinschaftszentrum und schätzt die dortige Gemeinschaft. In der nahenden Rente plant sie, mit ihrem Mann vermehrt durch Deutschland zu reisen und lokale Kulturgüter zu entdecken."
f483305f-19cb-45de-8f72-166cfe2f4da5,Anna Schulz,36,female,Realschule oder gleichwertiger Abschluss,Sozialarbeiter/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie hat leicht gebräunte, dunkelbraune Haare, die ihr bis knapp über die Schultern fallen, und trägt in ihrem Alltag meist einen bequemen Blazer über einer weißen Bluse kombiniert mit locker sitzenden Jeans. Ihr Gesicht zeigt feine Linien um die Augen, die die vielbeschäftigte Tätigkeit im direkten Kontakt mit Menschen widerspiegeln, und sie trägt ein dezentes, gepflegtes Make‑up.","Frau Müller ist 36 Jahre alt und arbeitet seit zehn Jahren als Sozialarbeiterin in einer städtischen Beratungsstelle für Familien und Jugendliche. Nach ihrem Realschulabschluss absolvierte sie ein Studium der Sozialen Arbeit an der Technischen Universität Berlin, um sich in der Arbeit mit benachteiligten Gruppen zu spezialisieren. Sie ist ledig, genießt aber ein lebhaftes soziales Netzwerk aus Freundinnen aus dem Beruf sowie gelegentlichen Ausflügen in die Natur. Als religiös Unaffiliierte legt sie großen Wert auf eine säkulare, inklusive Herangehensweise an die Bedürfnisse ihrer Klientinnen und Klienten."
250398ed-40ba-40b9-ba4a-f1d48729bee1,Mohammad Rahman,60,male,Ohne allgemeinen Schulabschluss,Verkäufer/in,single,with_migration,Afghanistan,Muslims,heterosexual,"Ein 60-jähriger afghanischer Verkäufer mit leicht grauen, zerzausten Haaren und einem gepflegten, weißen Bart, trägt meist einen einfachen dunklen Kurta und eine leichte Kopfbedeckung; seine tiefen Falten um die Augen und die leicht gebräunte Haut zeugen von vielen Jahren im Handel.","Herr K. ist 60 Jahre alt und kam 1995 aus Afghanistan nach Deutschland, wo er sich zunächst im Stadtteil einer Großstadt niedergelassen hat. Seit dem Jahr 2000 arbeitet er als Verkäufer in einem regionalen Kaufhaus, wobei er durch seine Geduld und sein Gespür für Kundenbedürfnisse einen guten Ruf unter den Gästen erlangt hat. Ohne allgemeinen Schulabschluss hat er sich während seiner ersten Jahre durch ein informelles Verkaufstraining und die Unterstützung seiner Kollegen im Handwerk eingearbeitet und schließlich ein starkes Vertriebsnetz aufgebaut. Er ist ledig, hat keine Kinder und engagiert sich regelmäßig in seiner örtlichen Moschee, wo er die Gebete einhält und als Sprachcoach für neuankommende Migranten fungiert."
b9725323-c1bb-4bf7-88d3-3f2f7b96afb8,Ursula Schmid,54,female,Fachhochschul- oder Hochschulreife,Bauarbeiter/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Eine robuste, 54-jährige Deutsche mit wettergegerbter, leicht gebräunter Haut, kurzen, grau-weißen Haaren, die sie meist zu einem sportlichen Kopfband zusammenbindet, trägt meist einen Schutzhelm und trägt die von ihrem Beruf geprägten, kräftigen Hände sowie ein leicht ausgeprägtes, muskulöses Oberkörper. Ihr Blick ist kantig, von den vielen Jahren im Freien geprägt, und ihr Lächeln wirkt warm und entschlossen.","Als 54-jährige deutsche Bauarbeiterin hat Frau Schmitt nach ihrem Abitur im Jahr 1987 ein Studium der Bauingenieurwissenschaften an einer Fachhochschule abgeschlossen und anschließend ein duales Lehrgangsprogramm in der Bauindustrie gestartet. Seit mehr als drei Jahrzehnten arbeitet sie bei verschiedenen Bauunternehmen an Hochbau- und Infrastrukturprojekten und hat dabei vor allem in der Hochbauplanung und dem Baumanagement Erfahrung gesammelt. Obwohl sie nie verheiratet war, pflegt sie ein enges Netzwerk aus Kollegen und Freundinnen, die ihr in ihrer Freizeit beim Klettern im Freien und bei gemeinsamen Yoga-Kursen Gesellschaft leisten. Frau Schmitt identifiziert sich als religiös Unaffiliierte, legt aber großen Wert auf eine ausgewogene Work‑Life‑Balance und engagiert sich regelmäßig in lokalen Gemeinschaftsprojekten, die die Lebensqualität in ihrer Stadt verbessern."
9653a37d-b5da-4cac-98df-f7973be9a649,Lukas Müller,32,male,Fachhochschul- oder Hochschulreife,Künstler/in,married,without_migration,Deutschland,Christians,heterosexual,"Er trägt ein leicht zerzaustes, dunkles Haar, das er meist kurz rasiert, kombiniert mit einem locker sitzenden, farbenfrohen T-Shirt aus Baumwolle, das oft abstrakte, handgemachte Muster zeigt, und dazu dunkle Jeans sowie ein kunstvolles Armband aus Leder. Seine helle Haut, ein wenig Sommersprossigkeit und ein leicht nachdenklicher Blick runden sein entspanntes, künstlerisches Erscheinungsbild ab.","Er ist in einer Kleinstadt im Südwesten Deutschlands aufgewachsen und hat dort seine Schulbildung mit der Fachhochschulreife abgeschlossen, bevor er sein Studium der bildenden Künste an einer Fachhochschule in Stuttgart aufgenommen hat. Nach dem Abschluss zog er nach München, wo er als zeitgenössischer Maler arbeitet und seine Arbeiten in lokalen Galerien sowie im Rahmen von Wechselausstellungen präsentiert. Er lebt dort mit seiner Frau, die er während des Studiums kennengelernt hat, und sie haben einen Hund, den sie gemeinsam durch die Münchner Parks führen. Neben seiner künstlerischen Tätigkeit engagiert er sich in der christlichen Gemeinde als Organist und arbeitet an öffentlichen Kunstprojekten, während er sich darauf vorbereitet, bald die Familie zu vergrößern."
d3650032-e43d-4d92-848a-9418acc86396,Amina,28,female,Haupt- (Volks-)schulabschluss,Sozialarbeiter/in,single,with_migration,Tunesien,Muslims,heterosexual,"28‑jährige Frau mit dunklen, glatt fallenden Haaren, olivfarbener Haut und warmen braunen Augen, trägt einen schlichten schwarzen Hijab und ein praktisches, lockeres Blusen‑Trousers‑Set, das sich für Besuche bei Klient*innen eignet. Sie wirkt freundlich, freundlich, mit einer leicht athletischen Statur, die ihre Rolle als sozial engagierte, einfühlsame Fachkraft unterstreicht.","Als 28-jährige Sozialarbeiterin arbeitet sie in einem städtischen Jugendzentrum in Köln, wo sie Jugendliche aus unterschiedlichen Migrantenhintergründen unterstützt. Nach ihrer Migration aus Tunesien im Jahr 1998 absolvierte sie den Hauptschulabschluss, bevor sie an einer Fachschule für Sozialwesen die Ausbildung zur Sozialpädagogin abschloss. In ihrer Freizeit engagiert sie sich im interkulturellen Dialog zwischen muslimischen und nicht-muslimischen Nachbarn und koordiniert mit ihrer Moscheegemeinde soziale Projekte. Sie ist ledig, pflegt jedoch ein dichtes soziales Netzwerk aus Freundinnen aus dem Kollegium und der Gemeinde."
9770c07f-490e-4005-a8bd-387e2ec9b3d7,Lukas Schmidt,31,male,Haupt- (Volks-)schulabschluss,Erzieher/in,divorced,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Er ist etwa 1,78 m groß, schlank, mit kurzem, braunem Haar und einem gepflegten Bartstoppel, die von seiner Arbeit als Erzieher geprägt sein leicht nachdenkliche Miene tragen. Er trägt meist ein schlichtes Hemd und dunkle Jeans, wobei leichte Sonnenschäden an den Händen und ein kleines, unscheinbares Tattoo am Unterarm sichtbar sind.","Johannes, 31, wuchs in einer kleinen bayerischen Stadt auf und verließ die Schule mit einem Hauptschulabschluss, bevor er die duale Ausbildung zur Erzieherin absolvierte. Nach einigen Jahren in einer Kindertagesstätte in Berlin lernte er seine erste Ehefrau kennen, mit der er im Alter von 26 ein Kind bekam; die Ehe zerbrach vor zwei Jahren, während er sich weiterhin auf die Arbeit mit Kindern konzentriert. Obwohl er keinen Migrationshintergrund hat und religiös nicht verbunden ist, sieht er seine Tätigkeit als wichtigen Beitrag zur gesellschaftlichen Entwicklung. Aktuell wohnt er in einer Wohnung im Osten Berlins und plant, sich durch zusätzliche Qualifikationen beruflich weiterzuentwickeln."
